id_lectura,id_sensor,id_lote,temperatura,humedad,timestamp
3975,4,4,24.82,,2026-06-10 20:20:00
3976,4,4,22.92,59.29,2026-06-10 20:30:00
3977,4,4,23.14,55.24,2026-06-10 20:40:00
3978,4,4,,90.09,2026-06-10 20:50:00
3979,4,4,,56.22,2026-06-10 21:00:00
3980,4,4,23.4,57.57,2026-06-10 21:10:00
3981,4,4,26.18,56.55,2026-06-10 21:20:00
3982,4,4,22.74,52.97,2026-06-10 21:30:00
3983,4,4,22.96,53.54,2026-06-10 21:40:00
3984,4,4,23.5,56.19,2026-06-10 21:50:00
3985,4,4,22.67,59.14,2026-06-10 22:00:00
3986,4,4,22.36,54.81,2026-06-10 22:10:00
3987,4,4,23.39,56.73,2026-06-10 22:20:00
3988,4,4,23.83,55.7,2026-06-10 22:30:00
3989,4,4,23.58,53.42,2026-06-10 22:40:00
3990,4,4,23.42,56.48,2026-06-10 22:50:00
3991,4,4,23.85,,2026-06-10 23:00:00
3992,4,4,21.87,56.19,2026-06-10 23:10:00
3993,4,4,20.44,55.47,2026-06-10 23:20:00
3994,4,4,20.44,55.47,2026-06-10 23:30:00
3995,4,4,21.66,53.37,2026-06-10 23:40:00
3996,4,4,22.11,53.02,2026-06-10 23:50:00
3997,4,4,21.91,53.83,2026-06-11 00:00:00
3998,4,4,22.28,58.11,2026-06-11 00:10:00
3999,4,4,22.2,55.06,2026-06-11 00:20:00
4000,4,4,22.07,53.2,2026-06-11 00:30:00
4001,4,4,21.2,93.7,2026-06-11 00:40:00
4002,4,4,22.74,56.59,2026-06-11 00:50:00
4003,4,4,21.21,53.38,2026-06-11 01:00:00
4004,4,4,21.59,54.0,2026-06-11 01:10:00
4005,4,4,23.6,53.69,2026-06-11 01:20:00
4006,4,4,22.77,57.57,2026-06-11 01:30:00
4007,4,4,23.24,53.21,2026-06-11 01:40:00
4008,4,4,23.08,53.17,2026-06-11 01:50:00
4009,4,4,23.37,55.95,2026-06-11 02:00:00
4010,4,4,22.03,55.37,2026-06-11 02:10:00
4011,4,4,22.03,55.37,2026-06-11 02:20:00
4012,4,4,23.71,88.59,2026-06-11 02:30:00
4013,4,4,22.74,52.73,2026-06-11 02:40:00
4014,4,4,20.99,55.37,2026-06-11 02:50:00
4015,4,4,23.01,56.44,2026-06-11 03:00:00
4016,4,4,22.22,54.5,2026-06-11 03:10:00
4017,4,4,24.31,53.89,2026-06-11 03:20:00
4018,4,4,24.39,54.99,2026-06-11 03:30:00
4019,4,4,24.18,57.46,2026-06-11 03:40:00
4020,4,4,25.11,56.63,2026-06-11 03:50:00
4021,4,4,23.85,,2026-06-11 04:00:00
4022,4,4,25.16,54.76,2026-06-11 04:10:00
4023,4,4,24.67,56.21,2026-06-11 04:20:00
4024,4,4,24.89,-1.89,2026-06-11 04:30:00
4025,4,4,,58.11,2026-06-11 04:40:00
4026,4,4,26.16,58.76,2026-06-11 04:50:00
4027,4,4,25.13,55.88,2026-06-11 05:00:00
4028,4,4,25.7,58.46,2026-06-11 05:10:00
4029,4,4,25.88,57.81,2026-06-11 05:20:00
4030,4,4,25.11,59.22,2026-06-11 05:30:00
4031,4,4,26.53,58.98,2026-06-11 05:40:00
4032,4,4,26.41,62.15,2026-06-11 05:50:00
4033,4,4,26.0,61.56,2026-06-11 06:00:00
4034,4,4,26.09,61.42,2026-06-11 06:10:00
4035,4,4,27.84,58.82,2026-06-11 06:20:00
4036,4,4,28.35,60.55,2026-06-11 06:30:00
4037,4,4,117.48,59.07,2026-06-11 06:40:00
4038,4,4,26.52,59.75,2026-06-11 06:50:00
4039,4,4,27.7,59.21,2026-06-11 07:00:00
4040,4,4,29.59,60.89,2026-06-11 07:10:00
4041,4,4,27.82,63.0,2026-06-11 07:20:00
4042,4,4,27.74,62.83,2026-06-11 07:30:00
4043,4,4,26.86,60.1,2026-06-11 07:40:00
4044,4,4,29.19,64.33,2026-06-11 07:50:00
4045,4,4,27.88,86.62,2026-06-11 08:00:00
4046,4,4,,63.3,2026-06-11 08:10:00
4047,4,4,28.36,57.79,2026-06-11 08:20:00
4048,4,4,27.89,61.9,2026-06-11 08:30:00
4049,4,4,27.58,61.45,2026-06-11 08:40:00
4050,4,4,28.09,65.0,2026-06-11 08:50:00
4051,4,4,31.06,60.23,2026-06-11 09:00:00
4052,4,4,29.65,60.56,2026-06-11 09:10:00
4053,4,4,29.32,65.0,2026-06-11 09:20:00
4054,4,4,29.3,62.17,2026-06-11 09:30:00
4055,4,4,12.33,65.0,2026-06-11 09:40:00
4056,4,4,29.84,61.65,2026-06-11 09:50:00
4057,4,4,30.65,65.0,2026-06-11 10:00:00
4058,4,4,28.92,65.0,2026-06-11 10:10:00
4059,4,4,28.99,65.0,2026-06-11 10:20:00
4060,4,4,30.32,62.33,2026-06-11 10:30:00
4061,4,4,29.93,63.33,2026-06-11 10:40:00
4062,4,4,30.48,61.62,2026-06-11 10:50:00
4063,4,4,30.18,61.97,2026-06-11 11:00:00
4064,4,4,29.43,61.92,2026-06-11 11:10:00
4065,4,4,29.52,62.74,2026-06-11 11:20:00
4066,4,4,30.81,63.85,2026-06-11 11:30:00
4067,4,4,32.06,59.2,2026-06-11 11:40:00
4068,4,4,30.87,63.64,2026-06-11 11:50:00
4069,4,4,31.15,65.0,2026-06-11 12:00:00
4070,4,4,30.36,63.95,2026-06-11 12:10:00
4071,4,4,29.89,64.81,2026-06-11 12:20:00
4072,4,4,28.96,65.0,2026-06-11 12:30:00
4073,4,4,30.42,62.53,2026-06-11 12:40:00
4074,4,4,30.22,63.13,2026-06-11 12:50:00
4075,4,4,31.4,65.0,2026-06-11 13:00:00
4076,4,4,31.29,62.18,2026-06-11 13:10:00
4077,4,4,30.76,64.58,2026-06-11 13:20:00
4078,4,4,29.46,60.62,2026-06-11 13:30:00
4079,4,4,30.07,64.66,2026-06-11 13:40:00
4080,4,4,28.76,61.5,2026-06-11 13:50:00
4081,4,4,30.42,62.91,2026-06-11 14:00:00
4082,4,4,31.01,59.88,2026-06-11 14:10:00
4083,4,4,31.66,59.49,2026-06-11 14:20:00
4084,4,4,28.05,62.31,2026-06-11 14:30:00
4085,4,4,43.73,62.21,2026-06-11 14:40:00
4086,4,4,46.46,62.99,2026-06-11 14:50:00
4087,4,4,29.18,88.82,2026-06-11 15:00:00
4088,4,4,11.2,59.26,2026-06-11 15:10:00
4089,4,4,27.65,64.45,2026-06-11 15:20:00
4090,4,4,29.06,61.36,2026-06-11 15:30:00
4091,4,4,29.06,61.36,2026-06-11 15:40:00
4092,4,4,28.1,61.47,2026-06-11 15:50:00
4093,4,4,27.15,57.6,2026-06-11 16:00:00
4094,4,4,27.45,61.37,2026-06-11 16:10:00
4095,4,4,28.19,62.56,2026-06-11 16:20:00
4096,4,4,27.29,61.4,2026-06-11 16:30:00
4097,4,4,27.78,58.15,2026-06-11 16:40:00
4098,4,4,28.01,59.69,2026-06-11 16:50:00
4099,4,4,27.03,59.68,2026-06-11 17:00:00
4100,4,4,42.7,59.07,2026-06-11 17:10:00
4101,4,4,27.25,57.55,2026-06-11 17:20:00
4102,4,4,26.21,58.45,2026-06-11 17:30:00
4103,4,4,27.44,59.07,2026-06-11 17:40:00
4104,4,4,26.25,57.33,2026-06-11 17:50:00
4105,4,4,27.01,53.45,2026-06-11 18:00:00
4106,4,4,26.96,54.27,2026-06-11 18:10:00
4107,4,4,25.02,56.76,2026-06-11 18:20:00
4108,4,4,27.71,60.92,2026-06-11 18:30:00
4109,4,4,26.37,58.05,2026-06-11 18:40:00
4110,4,4,24.14,57.42,2026-06-11 18:50:00
4111,4,4,25.03,55.25,2026-06-11 19:00:00
4112,4,4,25.42,55.73,2026-06-11 19:10:00
4113,4,4,25.83,52.58,2026-06-11 19:20:00
4114,4,4,40.58,54.48,2026-06-11 19:30:00
4115,4,4,25.05,53.79,2026-06-11 19:40:00
4116,4,4,24.78,55.4,2026-06-11 19:50:00
4117,4,4,23.97,54.68,2026-06-11 20:00:00
4118,4,4,24.23,53.89,2026-06-11 20:10:00
4119,4,4,24.21,54.67,2026-06-11 20:20:00
4120,4,4,23.58,58.22,2026-06-11 20:30:00
4121,4,4,24.26,54.1,2026-06-11 20:40:00
4122,4,4,23.91,52.64,2026-06-11 20:50:00
4123,4,4,23.32,53.88,2026-06-11 21:00:00
4124,4,4,22.55,55.13,2026-06-11 21:10:00
4125,4,4,23.03,53.49,2026-06-11 21:20:00
4126,4,4,22.87,59.98,2026-06-11 21:30:00
4127,4,4,22.69,49.78,2026-06-11 21:40:00
4128,4,4,21.85,55.31,2026-06-11 21:50:00
4129,4,4,24.11,52.3,2026-06-11 22:00:00
4130,4,4,23.98,55.03,2026-06-11 22:10:00
4131,4,4,22.72,52.92,2026-06-11 22:20:00
4132,4,4,22.95,97.13,2026-06-11 22:30:00
4133,4,4,22.6,57.22,2026-06-11 22:40:00
4134,4,4,22.89,54.91,2026-06-11 22:50:00
4135,4,4,23.07,53.65,2026-06-11 23:00:00
4136,4,4,22.68,54.83,2026-06-11 23:10:00
4137,4,4,23.14,53.51,2026-06-11 23:20:00
4138,4,4,21.98,53.71,2026-06-11 23:30:00
4139,4,4,43.93,52.29,2026-06-11 23:40:00
4140,4,4,21.27,54.8,2026-06-11 23:50:00
4141,4,4,21.81,53.13,2026-06-12 00:00:00
4142,4,4,24.56,50.94,2026-06-12 00:10:00
4143,4,4,21.94,52.83,2026-06-12 00:20:00
4144,4,4,21.86,54.65,2026-06-12 00:30:00
4145,4,4,22.13,54.21,2026-06-12 00:40:00
4146,4,4,21.53,49.32,2026-06-12 00:50:00
4147,4,4,22.45,49.84,2026-06-12 01:00:00
4148,4,4,23.9,49.97,2026-06-12 01:10:00
4149,4,4,21.91,53.91,2026-06-12 01:20:00
4150,4,4,22.34,50.12,2026-06-12 01:30:00
4151,4,4,24.51,51.23,2026-06-12 01:40:00
4152,4,4,22.79,52.9,2026-06-12 01:50:00
4153,4,4,23.6,54.34,2026-06-12 02:00:00
4154,4,4,23.6,54.34,2026-06-12 02:10:00
4155,4,4,23.82,51.29,2026-06-12 02:20:00
4156,4,4,24.94,52.23,2026-06-12 02:30:00
4157,4,4,23.43,51.55,2026-06-12 02:40:00
4158,4,4,22.51,52.26,2026-06-12 02:50:00
4159,4,4,22.9,53.32,2026-06-12 03:00:00
4160,4,4,23.01,55.68,2026-06-12 03:10:00
4161,4,4,23.3,52.66,2026-06-12 03:20:00
4162,4,4,23.75,56.59,2026-06-12 03:30:00
4163,4,4,24.38,54.57,2026-06-12 03:40:00
4164,4,4,23.2,52.66,2026-06-12 03:50:00
4165,4,4,23.48,57.73,2026-06-12 04:00:00
4166,4,4,25.08,53.58,2026-06-12 04:10:00
4167,4,4,24.36,53.83,2026-06-12 04:20:00
4168,4,4,24.26,56.59,2026-06-12 04:30:00
4169,4,4,24.9,60.03,2026-06-12 04:40:00
4170,4,4,26.3,58.68,2026-06-12 04:50:00
4171,4,4,26.0,55.42,2026-06-12 05:00:00
4172,4,4,26.0,55.42,2026-06-12 05:10:00
4173,4,4,27.11,57.48,2026-06-12 05:20:00
4174,4,4,26.19,57.13,2026-06-12 05:30:00
4175,4,4,27.54,54.21,2026-06-12 05:40:00
4176,4,4,27.8,56.91,2026-06-12 05:50:00
4177,4,4,25.38,55.99,2026-06-12 06:00:00
4178,4,4,25.35,59.01,2026-06-12 06:10:00
4179,4,4,26.02,58.25,2026-06-12 06:20:00
4180,4,4,27.93,56.77,2026-06-12 06:30:00
4181,4,4,26.98,55.71,2026-06-12 06:40:00
4182,4,4,27.06,63.67,2026-06-12 06:50:00
4183,4,4,28.16,58.2,2026-06-12 07:00:00
4184,4,4,27.21,58.84,2026-06-12 07:10:00
4185,4,4,27.97,3.13,2026-06-12 07:20:00
4186,4,4,28.33,56.98,2026-06-12 07:30:00
4187,4,4,28.77,59.47,2026-06-12 07:40:00
4188,4,4,26.88,59.91,2026-06-12 07:50:00
4189,4,4,27.15,61.26,2026-06-12 08:00:00
4190,4,4,28.45,63.75,2026-06-12 08:10:00
4191,4,4,29.65,58.09,2026-06-12 08:20:00
4192,4,4,27.32,58.87,2026-06-12 08:30:00
4193,4,4,28.09,64.19,2026-06-12 08:40:00
4194,4,4,29.19,62.56,2026-06-12 08:50:00
4195,4,4,29.1,60.48,2026-06-12 09:00:00
4196,4,4,29.42,63.19,2026-06-12 09:10:00
4197,4,4,29.81,59.0,2026-06-12 09:20:00
4198,4,4,30.97,60.66,2026-06-12 09:30:00
4199,4,4,29.41,55.7,2026-06-12 09:40:00
4200,4,4,30.38,61.67,2026-06-12 09:50:00
4201,4,4,30.04,60.77,2026-06-12 10:00:00
4202,4,4,29.59,60.93,2026-06-12 10:10:00
4203,4,4,30.5,3.38,2026-06-12 10:20:00
4204,4,4,30.13,60.82,2026-06-12 10:30:00
4205,4,4,30.42,59.18,2026-06-12 10:40:00
4206,4,4,30.5,58.88,2026-06-12 10:50:00
4207,4,4,29.54,57.97,2026-06-12 11:00:00
4208,4,4,30.27,65.0,2026-06-12 11:10:00
4209,4,4,30.35,63.37,2026-06-12 11:20:00
4210,4,4,32.35,62.91,2026-06-12 11:30:00
4211,4,4,29.87,60.86,2026-06-12 11:40:00
4212,4,4,30.5,60.86,2026-06-12 11:50:00
4213,4,4,30.05,64.09,2026-06-12 12:00:00
4214,4,4,31.32,58.81,2026-06-12 12:10:00
4215,4,4,29.83,61.15,2026-06-12 12:20:00
4216,4,4,30.95,64.33,2026-06-12 12:30:00
4217,4,4,32.6,61.07,2026-06-12 12:40:00
4218,4,4,30.07,63.12,2026-06-12 12:50:00
4219,4,4,29.82,61.6,2026-06-12 13:00:00
4220,4,4,29.98,56.57,2026-06-12 13:10:00
4221,4,4,30.36,61.37,2026-06-12 13:20:00
4222,4,4,31.21,61.65,2026-06-12 13:30:00
4223,4,4,29.12,61.03,2026-06-12 13:40:00
4224,4,4,28.38,59.02,2026-06-12 13:50:00
4225,4,4,30.47,60.83,2026-06-12 14:00:00
4226,4,4,87.04,57.27,2026-06-12 14:10:00
4227,4,4,30.31,62.35,2026-06-12 14:20:00
4228,4,4,42.93,60.19,2026-06-12 14:30:00
4229,4,4,28.73,58.62,2026-06-12 14:40:00
4230,4,4,43.07,57.62,2026-06-12 14:50:00
4231,4,4,30.19,60.35,2026-06-12 15:00:00
4232,4,4,29.25,61.32,2026-06-12 15:10:00
4233,4,4,28.54,58.71,2026-06-12 15:20:00
4234,4,4,29.31,59.88,2026-06-12 15:30:00
4235,4,4,28.47,59.59,2026-06-12 15:40:00
4236,4,4,29.92,93.34,2026-06-12 15:50:00
4237,4,4,27.13,59.28,2026-06-12 16:00:00
4238,4,4,28.87,60.84,2026-06-12 16:10:00
4239,4,4,28.28,60.87,2026-06-12 16:20:00
4240,4,4,28.62,60.98,2026-06-12 16:30:00
4241,4,4,28.66,61.68,2026-06-12 16:40:00
4242,4,4,27.57,55.67,2026-06-12 16:50:00
4243,4,4,28.07,59.66,2026-06-12 17:00:00
4244,4,4,28.62,60.44,2026-06-12 17:10:00
4245,4,4,28.75,58.89,2026-06-12 17:20:00
4246,4,4,44.22,54.66,2026-06-12 17:30:00
4247,4,4,27.02,57.31,2026-06-12 17:40:00
4248,4,4,27.05,56.78,2026-06-12 17:50:00
4249,4,4,27.25,51.3,2026-06-12 18:00:00
4250,4,4,26.48,58.92,2026-06-12 18:10:00
4251,4,4,27.65,85.19,2026-06-12 18:20:00
4252,4,4,25.98,57.12,2026-06-12 18:30:00
4253,4,4,13.45,54.27,2026-06-12 18:40:00
4254,4,4,26.06,55.63,2026-06-12 18:50:00
4255,4,4,25.18,54.25,2026-06-12 19:00:00
4256,4,4,25.7,56.73,2026-06-12 19:10:00
4257,4,4,24.23,52.37,2026-06-12 19:20:00
4258,4,4,25.73,51.99,2026-06-12 19:30:00
4259,4,4,25.25,57.76,2026-06-12 19:40:00
4260,4,4,25.95,55.8,2026-06-12 19:50:00
4261,4,4,25.07,58.62,2026-06-12 20:00:00
4262,4,4,22.48,52.99,2026-06-12 20:10:00
4263,4,4,24.88,53.05,2026-06-12 20:20:00
4264,4,4,24.88,53.05,2026-06-12 20:30:00
4265,4,4,24.03,52.81,2026-06-12 20:40:00
4266,4,4,23.38,52.09,2026-06-12 20:50:00
4267,4,4,23.89,51.47,2026-06-12 21:00:00
4268,4,4,24.31,54.16,2026-06-12 21:10:00
4269,4,4,24.32,50.45,2026-06-12 21:20:00
4270,4,4,21.97,52.55,2026-06-12 21:30:00
4271,4,4,25.54,54.95,2026-06-12 21:40:00
4272,4,4,22.68,53.14,2026-06-12 21:50:00
4273,4,4,23.62,49.43,2026-06-12 22:00:00
4274,4,4,24.05,51.71,2026-06-12 22:10:00
4275,4,4,24.05,51.71,2026-06-12 22:20:00
4276,4,4,22.2,48.43,2026-06-12 22:30:00
4277,4,4,23.0,47.67,2026-06-12 22:40:00
4278,4,4,22.44,54.05,2026-06-12 22:50:00
4279,4,4,23.1,80.41,2026-06-12 23:00:00
4280,4,4,24.52,50.36,2026-06-12 23:10:00
4281,4,4,22.88,50.61,2026-06-12 23:20:00
4282,4,4,23.3,51.32,2026-06-12 23:30:00
4283,4,4,23.89,50.35,2026-06-12 23:40:00
4284,4,4,23.63,52.57,2026-06-12 23:50:00
4285,4,4,41.09,52.45,2026-06-13 00:00:00
4286,4,4,22.34,49.96,2026-06-13 00:10:00
4287,4,4,22.25,48.0,2026-06-13 00:20:00
4288,4,4,23.21,48.91,2026-06-13 00:30:00
4289,4,4,22.39,52.7,2026-06-13 00:40:00
4290,4,4,23.27,,2026-06-13 00:50:00
4291,4,4,22.56,52.39,2026-06-13 01:00:00
4292,4,4,22.73,54.21,2026-06-13 01:10:00
4293,4,4,22.08,47.49,2026-06-13 01:20:00
4294,4,4,23.45,50.58,2026-06-13 01:30:00
4295,4,4,21.47,51.41,2026-06-13 01:40:00
4296,4,4,23.94,49.29,2026-06-13 01:50:00
4297,4,4,24.9,50.24,2026-06-13 02:00:00
4298,4,4,23.2,,2026-06-13 02:10:00
4299,4,4,23.26,51.86,2026-06-13 02:20:00
4300,4,4,22.13,57.9,2026-06-13 02:30:00
4301,4,4,23.04,51.38,2026-06-13 02:40:00
4302,4,4,24.33,56.13,2026-06-13 02:50:00
4303,4,4,24.57,50.24,2026-06-13 03:00:00
4304,4,4,23.97,49.03,2026-06-13 03:10:00
4305,4,4,24.65,49.67,2026-06-13 03:20:00
4306,4,4,23.42,82.81,2026-06-13 03:30:00
4307,4,4,24.0,56.31,2026-06-13 03:40:00
4308,4,4,24.93,54.73,2026-06-13 03:50:00
4309,4,4,23.52,57.02,2026-06-13 04:00:00
4310,4,4,24.01,57.27,2026-06-13 04:10:00
4311,4,4,26.43,55.01,2026-06-13 04:20:00
4312,4,4,25.79,48.01,2026-06-13 04:30:00
4313,4,4,24.98,56.57,2026-06-13 04:40:00
4314,4,4,26.04,52.12,2026-06-13 04:50:00
4315,4,4,25.23,49.69,2026-06-13 05:00:00
4316,4,4,25.96,51.2,2026-06-13 05:10:00
4317,4,4,26.71,57.53,2026-06-13 05:20:00
4318,4,4,25.6,56.41,2026-06-13 05:30:00
4319,4,4,25.98,56.06,2026-06-13 05:40:00
4320,4,4,25.41,57.03,2026-06-13 05:50:00
4321,4,4,25.19,52.33,2026-06-13 06:00:00
4322,4,4,43.74,55.78,2026-06-13 06:10:00
4323,4,4,28.36,56.73,2026-06-13 06:20:00
4324,4,4,27.21,57.01,2026-06-13 06:30:00
4325,4,4,28.0,57.97,2026-06-13 06:40:00
4326,4,4,43.99,58.49,2026-06-13 06:50:00
4327,4,4,26.11,57.07,2026-06-13 07:00:00
4328,4,4,27.54,58.58,2026-06-13 07:10:00
4329,4,4,44.39,58.78,2026-06-13 07:20:00
4330,4,4,26.96,58.59,2026-06-13 07:30:00
4331,4,4,26.69,58.7,2026-06-13 07:40:00
4332,4,4,27.17,57.42,2026-06-13 07:50:00
4333,4,4,29.22,58.82,2026-06-13 08:00:00
4334,4,4,27.33,57.2,2026-06-13 08:10:00
4335,4,4,27.59,55.32,2026-06-13 08:20:00
4336,4,4,29.03,60.0,2026-06-13 08:30:00
4337,4,4,29.42,60.24,2026-06-13 08:40:00
4338,4,4,29.19,58.65,2026-06-13 08:50:00
4339,4,4,28.47,58.46,2026-06-13 09:00:00
4340,4,4,28.39,57.79,2026-06-13 09:10:00
4341,4,4,29.64,59.38,2026-06-13 09:20:00
4342,4,4,32.13,57.05,2026-06-13 09:30:00
4343,4,4,29.68,57.01,2026-06-13 09:40:00
4344,4,4,29.56,89.24,2026-06-13 09:50:00
4345,4,4,29.81,59.21,2026-06-13 10:00:00
4346,4,4,28.93,,2026-06-13 10:10:00
4347,4,4,29.82,60.4,2026-06-13 10:20:00
4348,4,4,30.64,59.86,2026-06-13 10:30:00
4349,4,4,30.06,56.96,2026-06-13 10:40:00
4350,4,4,30.75,59.07,2026-06-13 10:50:00
4351,4,4,30.96,63.14,2026-06-13 11:00:00
4352,4,4,30.25,58.5,2026-06-13 11:10:00
4353,4,4,13.57,61.28,2026-06-13 11:20:00
4354,4,4,45.9,61.6,2026-06-13 11:30:00
4355,4,4,40.6,59.08,2026-06-13 11:40:00
4356,4,4,30.62,56.84,2026-06-13 11:50:00
4357,4,4,30.56,61.65,2026-06-13 12:00:00
4358,4,4,31.01,60.84,2026-06-13 12:10:00
4359,4,4,28.9,63.13,2026-06-13 12:20:00
4360,4,4,30.79,58.14,2026-06-13 12:30:00
4361,4,4,29.81,60.96,2026-06-13 12:40:00
4362,4,4,30.95,59.47,2026-06-13 12:50:00
4363,4,4,31.02,56.8,2026-06-13 13:00:00
4364,4,4,29.48,56.18,2026-06-13 13:10:00
4365,4,4,29.54,63.25,2026-06-13 13:20:00
4366,4,4,31.84,60.61,2026-06-13 13:30:00
4367,4,4,29.61,59.6,2026-06-13 13:40:00
4368,4,4,30.43,56.81,2026-06-13 13:50:00
4369,4,4,29.51,62.69,2026-06-13 14:00:00
4370,4,4,29.04,58.2,2026-06-13 14:10:00
4371,4,4,29.79,60.13,2026-06-13 14:20:00
4372,4,4,29.17,59.58,2026-06-13 14:30:00
4373,4,4,30.05,63.2,2026-06-13 14:40:00
4374,4,4,29.35,59.04,2026-06-13 14:50:00
4375,4,4,30.55,57.87,2026-06-13 15:00:00
4376,4,4,28.14,59.3,2026-06-13 15:10:00
4377,4,4,29.93,59.34,2026-06-13 15:20:00
4378,4,4,28.86,55.54,2026-06-13 15:30:00
4379,4,4,28.75,60.72,2026-06-13 15:40:00
4380,4,4,27.66,57.57,2026-06-13 15:50:00
4381,4,4,28.19,56.47,2026-06-13 16:00:00
4382,4,4,28.55,58.55,2026-06-13 16:10:00
4383,4,4,28.54,55.51,2026-06-13 16:20:00
4384,4,4,26.71,57.77,2026-06-13 16:30:00
4385,4,4,27.46,60.71,2026-06-13 16:40:00
4386,4,4,29.21,60.8,2026-06-13 16:50:00
4387,4,4,26.78,57.74,2026-06-13 17:00:00
4388,4,4,28.06,57.89,2026-06-13 17:10:00
4389,4,4,26.91,58.71,2026-06-13 17:20:00
4390,4,4,27.02,56.18,2026-06-13 17:30:00
4391,4,4,25.62,56.99,2026-06-13 17:40:00
4392,4,4,26.47,56.4,2026-06-13 17:50:00
4393,4,4,26.69,55.6,2026-06-13 18:00:00
4394,4,4,26.29,56.59,2026-06-13 18:10:00
4395,4,4,25.99,51.87,2026-06-13 18:20:00
4396,4,4,26.43,52.94,2026-06-13 18:30:00
4397,4,4,24.75,52.29,2026-06-13 18:40:00
4398,4,4,25.86,53.91,2026-06-13 18:50:00
4399,4,4,23.76,53.12,2026-06-13 19:00:00
4400,4,4,26.23,52.76,2026-06-13 19:10:00
4401,4,4,25.0,55.53,2026-06-13 19:20:00
4402,4,4,25.61,55.28,2026-06-13 19:30:00
4403,4,4,40.48,56.49,2026-06-13 19:40:00
4404,4,4,40.48,56.49,2026-06-13 19:50:00
4405,4,4,24.51,52.07,2026-06-13 20:00:00
4406,4,4,24.87,54.57,2026-06-13 20:10:00
4407,4,4,24.14,51.75,2026-06-13 20:20:00
4408,4,4,24.48,51.53,2026-06-13 20:30:00
4409,4,4,23.66,53.94,2026-06-13 20:40:00
4410,4,4,24.81,53.85,2026-06-13 20:50:00
4411,4,4,23.54,47.24,2026-06-13 21:00:00
4412,4,4,85.1,49.84,2026-06-13 21:10:00
4413,4,4,22.6,48.64,2026-06-13 21:20:00
4414,4,4,24.3,49.12,2026-06-13 21:30:00
4415,4,4,23.22,52.83,2026-06-13 21:40:00
4416,4,4,23.86,52.37,2026-06-13 21:50:00
4417,4,4,42.83,52.11,2026-06-13 22:00:00
4418,4,4,23.29,46.87,2026-06-13 22:10:00
4419,4,4,22.45,51.83,2026-06-13 22:20:00
4420,4,4,22.3,53.58,2026-06-13 22:30:00
4421,4,4,22.69,50.42,2026-06-13 22:40:00
4422,4,4,23.58,49.8,2026-06-13 22:50:00
4423,4,4,22.78,51.9,2026-06-13 23:00:00
4424,4,4,21.42,49.47,2026-06-13 23:10:00
4425,4,4,23.22,50.12,2026-06-13 23:20:00
4426,4,4,23.71,46.79,2026-06-13 23:30:00
4427,4,4,21.16,51.45,2026-06-13 23:40:00
4428,4,4,23.2,49.49,2026-06-13 23:50:00
4429,4,4,43.93,51.36,2026-06-14 00:00:00
4430,4,4,22.66,51.67,2026-06-14 00:10:00
4431,4,4,21.58,49.47,2026-06-14 00:20:00
4432,4,4,22.34,50.71,2026-06-14 00:30:00
4433,4,4,22.55,48.81,2026-06-14 00:40:00
4434,4,4,23.59,48.85,2026-06-14 00:50:00
4435,4,4,22.4,46.79,2026-06-14 01:00:00
4436,4,4,22.11,51.06,2026-06-14 01:10:00
4437,4,4,23.0,51.28,2026-06-14 01:20:00
4438,4,4,23.25,54.33,2026-06-14 01:30:00
4439,4,4,22.28,46.99,2026-06-14 01:40:00
4440,4,4,22.11,48.91,2026-06-14 01:50:00
4441,4,4,22.26,50.6,2026-06-14 02:00:00
4442,4,4,24.13,53.59,2026-06-14 02:10:00
4443,4,4,23.63,54.91,2026-06-14 02:20:00
4444,4,4,23.04,47.48,2026-06-14 02:30:00
4445,4,4,24.28,47.19,2026-06-14 02:40:00
4446,4,4,22.95,52.04,2026-06-14 02:50:00
4447,4,4,23.59,50.76,2026-06-14 03:00:00
4448,4,4,111.4,51.27,2026-06-14 03:10:00
4449,4,4,23.26,48.95,2026-06-14 03:20:00
4450,4,4,23.42,52.39,2026-06-14 03:30:00
4451,4,4,24.48,50.17,2026-06-14 03:40:00
4452,4,4,22.58,52.78,2026-06-14 03:50:00
4453,4,4,23.78,53.49,2026-06-14 04:00:00
4454,4,4,24.05,50.32,2026-06-14 04:10:00
4455,4,4,24.93,57.2,2026-06-14 04:20:00
4456,4,4,25.57,52.94,2026-06-14 04:30:00
4457,4,4,43.41,49.36,2026-06-14 04:40:00
4458,4,4,26.68,56.12,2026-06-14 04:50:00
4459,4,4,25.78,53.53,2026-06-14 05:00:00
4460,4,4,25.78,53.53,2026-06-14 05:10:00
4461,4,4,25.91,52.54,2026-06-14 05:20:00
4462,4,4,93.26,56.63,2026-06-14 05:30:00
4463,4,4,25.41,51.52,2026-06-14 05:40:00
4464,4,4,26.22,54.7,2026-06-14 05:50:00
4465,4,4,26.1,56.04,2026-06-14 06:00:00
4466,4,4,26.74,56.82,2026-06-14 06:10:00
4467,4,4,26.56,61.0,2026-06-14 06:20:00
4468,4,4,26.57,53.31,2026-06-14 06:30:00
4469,4,4,26.37,54.9,2026-06-14 06:40:00
4470,4,4,25.99,56.11,2026-06-14 06:50:00
4471,4,4,26.01,,2026-06-14 07:00:00
4472,4,4,26.62,55.16,2026-06-14 07:10:00
4473,4,4,28.35,60.73,2026-06-14 07:20:00
4474,4,4,27.17,56.01,2026-06-14 07:30:00
