id_lote,tipo_proceso,horas_transcurridas,horas_restantes,temperatura_grano,temperatura_ambiental,humedad_ambiental,humedad_grano,lluvia,luz,_es_anomalia,_severidad,_tipo_anomalia,_calidad_final_lote,delta_temp
29,honey,250,217,35.56,31.38,48.5,31.49,0.0,57372.9,True,advertencia,temperatura_alta,baja,4.180000000000003
26,honey,118,90,27.54,25.22,55.41,31.19,0.0,0.0,False,normal,normal,regular,2.3200000000000003
52,natural,16,643,34.8,33.56,52.11,53.74,0.0,34560.7,False,normal,normal,baja,1.2399999999999949
4,lavado,2,153,22.23,20.62,53.99,52.68,0.0,0.0,False,normal,normal,excelente,1.6099999999999994
59,natural,304,343,34.56,33.07,47.43,29.86,0.0,38448.0,True,riesgo,secado_estancado,baja,1.490000000000002
70,natural,64,236,34.21,32.28,49.04,37.56,0.0,31197.9,False,normal,normal,regular,1.9299999999999997
36,honey,290,58,25.61,23.22,62.18,19.17,0.0,0.0,False,normal,normal,buena,2.3900000000000006
25,honey,82,342,32.17,28.13,55.01,45.6,0.0,65939.4,False,normal,normal,buena,4.040000000000003
57,natural,356,161,30.24,27.9,52.06,25.36,0.0,17.0,False,normal,normal,buena,2.34
40,honey,120,145,23.17,22.64,56.87,29.49,0.0,0.0,False,normal,normal,buena,0.5300000000000011
24,lavado,26,151,24.42,21.36,61.35,52.15,0.0,0.0,False,normal,normal,excelente,3.0600000000000023
23,lavado,18,172,29.91,27.55,56.58,54.39,0.0,446.0,False,normal,normal,regular,2.3599999999999994
52,natural,526,133,26.9,25.58,53.82,17.99,0.0,1160.3,False,normal,normal,baja,1.3200000000000003
63,natural,108,404,36.09,33.85,47.7,38.94,0.0,53790.4,True,riesgo,secado_estancado,baja,2.240000000000002
52,natural,652,7,27.77,25.73,56.47,10.77,0.0,527.4,False,normal,normal,baja,2.039999999999999
40,honey,62,203,34.48,31.36,47.22,31.49,0.0,57903.1,False,normal,normal,buena,3.1199999999999974
3,lavado,108,72,33.42,29.29,56.59,29.31,0.0,69007.4,False,normal,normal,excelente,4.130000000000003
68,natural,238,88,27.8,25.22,53.41,22.13,0.0,0.0,False,normal,normal,regular,2.580000000000002
71,natural,344,286,28.14,26.36,57.63,31.07,0.0,31102.9,False,normal,normal,regular,1.7800000000000011
54,natural,86,186,37.0,34.92,43.84,38.87,0.0,42560.8,False,normal,normal,buena,2.0799999999999983
62,natural,500,61,30.22,28.63,52.36,14.3,0.0,2208.9,True,riesgo,secado_estancado,baja,1.5899999999999999
11,lavado,20,193,25.77,23.35,51.1,50.74,0.0,1548.9,False,normal,normal,excelente,2.419999999999998
40,honey,256,9,33.29,31.23,45.61,12.11,0.0,42755.0,False,normal,normal,buena,2.0599999999999987
49,natural,354,91,32.62,30.73,47.4,17.92,0.0,0.0,False,normal,normal,regular,1.889999999999997
29,honey,248,219,30.19,28.6,55.89,29.1,0.0,24103.7,False,normal,normal,baja,1.5899999999999999
2,lavado,42,107,29.26,28.53,47.57,41.41,0.0,0.0,False,normal,normal,excelente,0.7300000000000004
68,natural,56,270,28.89,26.74,49.23,44.71,0.0,34298.4,False,normal,normal,regular,2.150000000000002
51,natural,334,167,28.3,27.31,61.77,21.5,0.0,99.0,False,normal,normal,regular,0.990000000000002
63,natural,454,58,26.55,25.54,50.51,14.45,0.0,0.0,False,normal,normal,baja,1.0100000000000016
66,natural,394,33,34.92,33.48,50.18,13.42,0.0,1430.2,False,normal,normal,regular,1.4400000000000048
60,natural,220,427,27.82,25.85,59.1,40.02,0.0,0.0,False,normal,normal,baja,1.9699999999999989
1,lavado,10,189,29.18,26.89,49.16,56.21,0.0,33779.5,False,normal,normal,buena,2.289999999999999
48,honey,342,136,22.42,20.63,57.51,21.88,0.0,0.0,False,normal,normal,buena,1.7900000000000027
70,natural,100,200,26.22,23.93,56.42,33.78,0.0,561.4,False,normal,normal,regular,2.289999999999999
41,honey,60,280,32.35,28.92,46.06,45.41,0.0,56422.5,False,normal,normal,excelente,3.4299999999999997
13,lavado,118,91,25.35,23.19,50.41,32.92,0.0,0.0,False,normal,normal,regular,2.16
29,honey,350,117,33.49,31.22,46.76,18.9,0.0,37766.6,False,normal,normal,baja,2.270000000000003
65,natural,152,199,32.19,30.09,51.79,33.16,0.0,22829.3,False,normal,normal,buena,2.099999999999998
71,natural,390,240,27.32,25.39,53.81,26.64,0.0,0.0,False,normal,normal,regular,1.9299999999999997
36,honey,268,80,27.51,26.08,56.72,20.09,0.0,1381.3,False,normal,normal,buena,1.4300000000000033
35,honey,238,272,24.33,22.17,53.9,32.53,0.0,0.0,False,normal,normal,regular,2.1599999999999966
57,natural,352,165,33.33,31.33,44.88,26.33,0.0,36003.4,False,normal,normal,buena,2.0
56,natural,212,134,31.88,28.98,49.13,25.83,0.0,1071.9,False,normal,normal,buena,2.8999999999999986
50,natural,42,553,32.79,26.83,52.83,51.33,0.0,1492.2,False,normal,normal,regular,5.960000000000001
20,lavado,34,123,30.08,26.36,49.67,41.2,0.0,59277.2,False,normal,normal,buena,3.719999999999999
21,lavado,168,5,26.55,23.8,57.63,12.53,0.0,157.0,False,normal,normal,excelente,2.75
51,natural,84,417,38.19,35.35,47.32,41.98,0.0,46753.9,True,riesgo,secado_estancado,regular,2.8399999999999963
72,natural,122,194,26.37,24.55,59.79,40.19,0.0,1394.9,False,normal,normal,regular,1.8200000000000003
37,honey,120,259,24.06,22.79,54.78,41.53,0.0,0.0,False,normal,normal,regular,1.2699999999999996
37,honey,228,151,42.05,35.28,46.28,29.17,0.0,87949.7,True,critico,temperatura_alta,regular,6.769999999999996
22,lavado,66,138,30.96,28.92,52.42,43.03,0.0,0.0,False,normal,normal,regular,2.039999999999999
48,honey,470,8,34.56,31.89,45.67,11.27,0.0,50345.5,False,normal,normal,buena,2.6700000000000017
30,honey,236,242,28.89,25.38,50.66,28.08,0.0,0.0,False,normal,normal,buena,3.5100000000000016
29,honey,22,445,26.21,24.04,52.09,46.72,0.0,880.5,False,normal,normal,baja,2.1700000000000017
56,natural,148,198,24.5,23.44,60.81,32.73,0.0,0.0,False,normal,normal,buena,1.0599999999999987
57,natural,154,363,32.37,29.88,45.64,31.49,0.0,53982.6,False,normal,normal,buena,2.4899999999999984
62,natural,348,213,37.38,32.8,47.33,24.22,0.0,77618.5,False,normal,normal,baja,4.580000000000005
15,lavado,4,177,18.85,17.41,87.68,48.74,0.525,1421.3,True,critico,lluvia_detectada,buena,1.4400000000000013
40,honey,56,209,28.3,26.55,53.26,38.85,0.0,36587.1,False,normal,normal,buena,1.75
53,natural,194,127,23.4,20.98,57.48,25.99,0.0,151.2,False,normal,normal,regular,2.419999999999998
71,natural,408,222,23.33,21.76,61.27,25.14,0.0,0.0,False,normal,normal,regular,1.5699999999999967
3,lavado,126,54,25.6,23.17,51.18,26.44,0.0,0.0,False,normal,normal,excelente,2.4299999999999997
64,natural,76,229,25.54,22.87,56.91,42.9,0.0,0.0,False,normal,normal,buena,2.669999999999998
60,natural,450,197,36.29,33.3,51.66,23.51,0.0,0.0,False,normal,normal,baja,2.990000000000002
50,natural,174,421,26.0,22.5,82.76,40.65,0.473,2740.6,True,critico,lluvia_detectada,regular,3.5
52,natural,340,319,27.97,26.66,50.24,31.27,0.0,0.0,False,normal,normal,baja,1.3099999999999987
35,honey,432,78,24.16,22.46,55.07,16.38,0.0,0.0,False,normal,normal,regular,1.6999999999999993
53,natural,2,319,22.94,21.62,57.46,48.64,0.0,483.4,False,normal,normal,regular,1.3200000000000003
43,honey,204,13,31.59,28.63,47.63,12.42,0.0,60071.0,False,normal,normal,excelente,2.960000000000001
2,lavado,58,91,29.03,27.39,46.97,37.42,0.0,46632.4,False,normal,normal,excelente,1.6400000000000006
61,natural,8,374,30.55,29.15,50.67,50.01,0.0,34175.5,False,normal,normal,excelente,1.4000000000000021
52,natural,516,143,37.28,33.58,49.1,19.26,0.0,62606.5,False,normal,normal,baja,3.700000000000003
16,lavado,74,132,24.87,22.8,52.83,37.75,0.0,313.9,False,normal,normal,excelente,2.0700000000000003
24,lavado,150,27,24.0,26.83,52.83,17.7,0.0,1721.9,False,normal,normal,excelente,-2.8299999999999983
59,natural,462,185,29.04,27.4,50.78,20.52,0.0,0.0,True,riesgo,secado_estancado,baja,1.6400000000000006
33,honey,106,314,31.69,28.92,47.38,43.63,0.0,48682.2,True,riesgo,secado_estancado,buena,2.7699999999999996
50,natural,366,229,27.92,25.29,56.15,27.11,0.0,0.0,False,normal,normal,regular,2.6300000000000026
63,natural,320,192,30.6,28.48,53.76,23.24,0.0,24818.5,False,normal,normal,baja,2.120000000000001
32,honey,132,156,33.84,30.42,43.46,36.06,0.0,77078.9,False,normal,normal,excelente,3.4200000000000017
59,natural,360,287,27.69,25.43,60.76,27.51,0.0,0.0,True,riesgo,secado_estancado,baja,2.2600000000000016
57,natural,136,381,33.44,31.34,49.64,45.65,0.0,32896.2,False,normal,normal,buena,2.099999999999998
59,natural,536,111,31.47,29.58,53.21,17.0,0.0,29750.9,True,riesgo,secado_estancado,baja,1.8900000000000006
61,natural,80,302,31.15,28.58,50.23,44.04,0.0,39225.1,False,normal,normal,excelente,2.5700000000000003
33,honey,416,4,27.53,26.33,52.59,11.64,0.0,22094.3,False,normal,normal,buena,1.2000000000000028
63,natural,384,128,28.89,23.51,60.17,19.37,0.0,2485.6,False,normal,normal,baja,5.379999999999999
63,natural,338,174,24.13,22.6,59.06,23.4,0.0,1523.9,True,riesgo,secado_estancado,baja,1.5299999999999976
51,natural,78,423,28.5,27.2,54.77,41.88,0.0,0.0,False,normal,normal,regular,1.3000000000000007
54,natural,162,110,31.77,30.36,47.83,26.57,0.0,367.0,False,normal,normal,buena,1.4100000000000001
30,honey,378,100,28.93,26.64,50.3,17.18,0.0,0.0,False,normal,normal,buena,2.289999999999999
11,lavado,168,45,21.17,20.17,54.94,20.58,0.0,603.2,False,normal,normal,excelente,1.0
20,lavado,116,41,25.96,22.85,55.26,22.04,0.0,0.0,False,normal,normal,buena,3.1099999999999994
47,honey,124,203,26.5,24.78,60.93,33.46,0.0,0.0,False,normal,normal,baja,1.7199999999999989
47,honey,140,187,30.86,28.92,52.51,32.3,0.0,2005.1,False,normal,normal,baja,1.9399999999999977
43,honey,182,35,31.73,30.52,56.78,16.88,0.0,44273.2,False,normal,normal,excelente,1.2100000000000009
56,natural,304,42,36.93,35.23,56.39,15.65,0.0,21005.0,False,normal,normal,buena,1.7000000000000028
5,lavado,60,91,32.42,29.53,50.09,39.53,0.0,57855.1,False,normal,normal,excelente,2.8900000000000006
25,honey,316,108,26.19,20.89,54.12,21.22,0.0,0.0,False,normal,normal,buena,5.300000000000001
63,natural,316,196,26.39,24.11,64.7,23.52,0.0,1951.1,False,normal,normal,baja,2.280000000000001
67,natural,102,202,26.25,24.59,57.3,38.52,0.0,0.0,False,normal,normal,buena,1.6600000000000001
1,lavado,118,81,23.86,23.36,51.01,30.12,0.0,0.0,False,normal,normal,buena,0.5
8,lavado,108,48,30.62,27.76,48.04,24.84,0.0,75639.0,False,normal,normal,excelente,2.8599999999999994
4,lavado,86,69,30.49,27.65,47.11,33.52,0.0,53870.4,False,normal,normal,excelente,2.84
50,natural,530,65,26.53,23.83,60.42,15.19,0.0,565.3,False,normal,normal,regular,2.700000000000003
16,lavado,26,180,26.4,23.73,54.66,48.44,0.0,0.0,False,normal,normal,excelente,2.669999999999998
41,honey,292,48,22.77,20.25,60.8,17.38,0.0,1530.8,False,normal,normal,excelente,2.5199999999999996
36,honey,32,316,30.51,28.91,52.29,45.2,0.0,34176.8,False,normal,normal,buena,1.6000000000000014
39,honey,308,85,30.52,26.9,52.27,19.06,0.0,0.0,False,normal,normal,buena,3.620000000000001
31,honey,72,308,22.73,20.3,52.58,47.53,0.0,0.0,False,normal,normal,buena,2.4299999999999997
54,natural,136,136,34.44,32.48,45.38,30.78,0.0,30255.2,False,normal,normal,buena,1.9600000000000009
48,honey,108,370,33.1,30.73,45.35,41.94,0.0,50128.7,False,normal,normal,buena,2.370000000000001
48,honey,374,104,32.18,30.35,39.77,19.93,0.0,40760.2,True,riesgo,secado_estancado,buena,1.8299999999999983
57,natural,246,271,25.7,23.96,53.32,34.46,0.0,847.6,False,normal,normal,buena,1.7399999999999984
59,natural,20,627,31.3,29.9,46.66,45.86,0.0,46.1,False,normal,normal,baja,1.4000000000000021
29,honey,356,111,30.51,28.67,51.7,18.72,0.0,0.0,False,normal,normal,baja,1.8399999999999999
28,honey,32,176,29.68,27.91,48.62,44.4,0.0,36485.8,False,normal,normal,buena,1.7699999999999996
7,lavado,66,122,29.0,26.89,53.34,38.65,0.0,228.6,False,normal,normal,excelente,2.1099999999999994
53,natural,204,117,28.89,33.48,47.18,23.56,0.0,68937.9,False,normal,normal,regular,-4.589999999999996
57,natural,342,175,26.38,24.85,54.67,26.55,0.0,1671.2,False,normal,normal,buena,1.5299999999999976
56,natural,8,338,33.61,31.11,52.19,45.82,0.0,18166.0,False,normal,normal,buena,2.5
37,honey,366,13,26.34,25.22,53.91,10.95,0.0,2196.9,False,normal,normal,regular,1.120000000000001
65,natural,254,97,38.28,34.99,50.02,21.79,0.0,42301.0,True,advertencia,temperatura_alta,buena,3.289999999999999
49,natural,404,41,29.46,27.46,50.35,13.74,0.0,0.0,False,normal,normal,regular,2.0
60,natural,38,609,41.6,35.28,43.35,52.07,0.0,84105.3,True,riesgo,secado_estancado,baja,6.32
62,natural,378,183,30.91,28.98,50.88,21.85,0.0,1702.8,False,normal,normal,baja,1.9299999999999997
60,natural,476,171,31.02,28.96,55.01,22.19,0.0,869.2,False,normal,normal,baja,2.0599999999999987
56,natural,234,112,34.4,32.66,49.76,22.72,0.0,1207.8,False,normal,normal,buena,1.740000000000002
9,lavado,22,158,22.69,21.63,51.56,53.12,0.0,1224.6,False,normal,normal,excelente,1.0600000000000023
40,honey,14,251,34.76,31.19,50.06,45.6,0.0,61222.7,False,normal,normal,buena,3.5699999999999967
9,lavado,12,168,33.49,29.49,48.79,55.28,0.0,57094.5,False,normal,normal,excelente,4.0000000000000036
33,honey,244,176,21.77,20.14,52.01,27.88,0.0,4366.7,False,normal,normal,buena,1.629999999999999
23,lavado,156,34,33.73,29.39,46.38,20.77,0.0,66210.3,False,normal,normal,regular,4.339999999999996
65,natural,244,107,25.74,23.63,56.89,22.26,0.0,0.0,False,normal,normal,buena,2.1099999999999994
70,natural,60,240,34.54,30.59,54.42,37.75,0.0,81391.7,False,normal,normal,regular,3.9499999999999993
61,natural,114,268,33.99,31.71,47.35,39.38,0.0,0.0,False,normal,normal,excelente,2.280000000000001
52,natural,2,657,23.52,22.53,57.34,55.16,0.0,0.0,False,normal,normal,baja,0.9899999999999984
52,natural,154,505,34.65,31.42,49.11,44.63,0.0,52118.3,False,normal,normal,baja,3.229999999999997
52,natural,536,123,30.2,28.54,59.42,17.81,0.0,29280.0,False,normal,normal,baja,1.6600000000000001
59,natural,400,247,36.06,34.02,48.31,24.14,0.0,39166.4,False,normal,normal,baja,2.039999999999999
62,natural,56,505,29.99,27.88,50.59,44.92,0.0,45739.3,False,normal,normal,baja,2.1099999999999994
10,lavado,18,163,29.83,27.71,46.07,46.54,0.0,1043.0,False,normal,normal,buena,2.1199999999999974
52,natural,584,75,31.35,29.1,52.37,14.35,0.0,25666.9,False,normal,normal,baja,2.25
24,lavado,4,173,24.29,22.36,59.76,56.97,0.0,0.0,False,normal,normal,excelente,1.9299999999999997
37,honey,138,241,32.05,29.79,50.82,39.2,0.0,1972.1,False,normal,normal,regular,2.259999999999998
52,natural,622,37,28.66,27.09,51.02,11.63,0.0,0.0,False,normal,normal,baja,1.5700000000000003
41,honey,12,328,33.59,31.2,48.38,51.63,0.0,50167.2,False,normal,normal,excelente,2.390000000000004
49,natural,372,73,32.93,31.14,51.98,16.79,0.0,50707.0,False,normal,normal,regular,1.7899999999999991
62,natural,332,229,28.08,27.39,49.28,25.16,0.0,0.0,False,normal,normal,baja,0.6899999999999977
39,honey,354,39,30.09,27.71,45.76,14.27,0.0,2733.8,False,normal,normal,buena,2.379999999999999
51,natural,344,157,32.08,29.5,54.71,21.54,0.0,37051.8,False,normal,normal,regular,2.5799999999999983
35,honey,388,122,22.25,19.94,60.44,20.34,0.0,92.5,False,normal,normal,regular,2.3099999999999987
30,honey,450,28,29.78,27.38,47.86,11.49,0.0,0.0,False,normal,normal,buena,2.400000000000002
49,natural,96,349,24.15,22.04,56.31,39.67,0.0,0.0,False,normal,normal,regular,2.1099999999999994
35,honey,122,388,24.19,21.96,55.74,42.96,0.0,957.8,False,normal,normal,regular,2.2300000000000004
53,natural,80,241,30.16,27.53,52.47,40.4,0.0,32700.5,False,normal,normal,regular,2.629999999999999
2,lavado,82,67,30.91,28.06,49.42,30.69,0.0,46248.6,False,normal,normal,excelente,2.8500000000000014
57,natural,474,43,31.6,29.19,53.86,15.4,0.0,1537.1,False,normal,normal,buena,2.41
45,honey,184,57,34.45,32.29,47.35,21.0,0.0,38177.8,False,normal,normal,buena,2.1600000000000037
26,honey,24,184,24.19,21.25,61.62,49.31,0.0,0.0,False,normal,normal,regular,2.9400000000000013
61,natural,208,174,33.88,32.81,49.64,28.52,0.0,29437.3,False,normal,normal,excelente,1.0700000000000003
33,honey,34,386,30.91,27.91,50.12,49.37,0.0,54744.0,False,normal,normal,buena,3.0
45,honey,80,161,29.2,27.22,50.51,37.71,0.0,43573.6,False,normal,normal,buena,1.9800000000000004
43,honey,214,3,25.17,23.81,54.57,11.28,0.0,584.2,False,normal,normal,excelente,1.360000000000003
47,honey,102,225,27.08,25.21,56.47,36.29,0.0,2291.4,False,normal,normal,baja,1.8699999999999974
44,honey,138,332,30.76,29.14,50.94,39.58,0.0,1781.1,True,riesgo,secado_estancado,baja,1.620000000000001
61,natural,28,354,25.85,24.1,55.57,49.1,0.0,29.4,False,normal,normal,excelente,1.75
40,honey,190,75,23.07,21.58,59.41,20.75,0.0,0.0,False,normal,normal,buena,1.490000000000002
16,lavado,150,56,26.58,23.68,56.05,23.06,0.0,0.0,False,normal,normal,excelente,2.8999999999999986
57,natural,384,133,22.79,21.53,56.73,22.71,0.0,3500.5,False,normal,normal,buena,1.259999999999998
72,natural,222,94,28.95,26.65,52.23,25.38,0.0,1098.9,False,normal,normal,regular,2.3000000000000007
57,natural,254,263,34.91,32.48,48.71,33.7,0.0,38036.6,False,normal,normal,buena,2.4299999999999997
62,natural,540,21,35.5,30.96,45.57,9.88,0.0,87807.5,False,normal,normal,baja,4.539999999999999
52,natural,544,115,33.77,31.43,47.57,17.56,0.0,32354.2,False,normal,normal,baja,2.3400000000000034
72,natural,158,158,33.89,31.46,50.55,34.76,0.0,53064.6,False,normal,normal,regular,2.4299999999999997
52,natural,32,627,31.0,28.52,-0.66,54.33,0.0,37527.4,True,critico,valor_imposible,baja,2.4800000000000004
57,natural,134,383,33.53,31.29,50.29,45.77,0.0,49960.5,False,normal,normal,buena,2.240000000000002
42,honey,198,11,23.96,22.06,58.05,15.05,0.0,384.9,False,normal,normal,baja,1.9000000000000021
44,honey,78,392,26.62,23.78,50.81,44.25,0.0,0.0,False,normal,normal,baja,2.84
57,natural,372,145,34.76,31.66,49.57,24.0,0.0,63591.3,False,normal,normal,buena,3.099999999999998
15,lavado,150,31,24.06,21.81,56.27,18.12,0.0,812.1,False,normal,normal,buena,2.25
34,honey,68,127,30.37,28.35,53.47,36.39,0.0,559.6,False,normal,normal,excelente,2.0199999999999996
30,honey,414,64,25.2,23.18,55.42,14.85,0.0,448.3,False,normal,normal,buena,2.0199999999999996
44,honey,192,278,20.64,19.05,54.92,34.0,0.0,1195.6,False,normal,normal,baja,1.5899999999999999
54,natural,240,32,24.12,22.54,57.18,15.38,0.0,768.5,False,normal,normal,buena,1.5800000000000018
45,honey,96,145,23.51,21.68,56.48,35.24,0.0,1228.9,False,normal,normal,buena,1.8300000000000018
62,natural,222,339,27.2,25.82,53.64,33.58,0.0,1782.6,False,normal,normal,baja,1.379999999999999
66,natural,164,263,30.2,28.17,60.11,32.85,0.0,659.2,False,normal,normal,regular,2.0299999999999976
65,natural,138,213,32.38,30.74,51.23,34.48,0.0,0.0,False,normal,normal,buena,1.6400000000000041
13,lavado,150,59,22.7,21.55,55.6,25.38,0.0,1889.4,False,normal,normal,regular,1.1499999999999986
41,honey,148,192,21.42,19.04,50.13,34.88,0.0,0.0,False,normal,normal,excelente,2.3800000000000026
10,lavado,38,143,32.73,30.54,47.57,42.63,0.0,39402.3,False,normal,normal,buena,2.1899999999999977
68,natural,120,206,23.46,22.47,57.89,38.64,0.0,1502.6,False,normal,normal,regular,0.990000000000002
3,lavado,162,18,29.01,27.16,49.08,16.67,0.0,1438.2,False,normal,normal,excelente,1.8500000000000014
26,honey,104,104,27.29,25.43,86.64,34.43,0.859,20791.1,True,critico,lluvia_detectada,regular,1.8599999999999994
59,natural,18,629,34.08,32.27,52.45,45.96,0.0,636.1,False,normal,normal,baja,1.8099999999999952
34,honey,176,19,29.8,27.71,52.56,14.93,0.0,25284.1,False,normal,normal,excelente,2.09
46,honey,200,318,30.27,27.9,51.99,35.7,0.0,46546.7,False,normal,normal,baja,2.370000000000001
43,honey,26,191,23.11,22.01,52.65,44.45,0.0,0.0,False,normal,normal,excelente,1.0999999999999979
49,natural,364,81,25.53,23.31,55.04,17.03,0.0,1920.7,False,normal,normal,regular,2.2200000000000024
62,natural,320,241,28.49,27.09,57.78,24.93,0.0,44896.9,False,normal,normal,baja,1.3999999999999986
9,lavado,112,68,33.2,31.39,44.57,28.95,0.0,21849.0,False,normal,normal,excelente,1.8100000000000023
25,honey,182,242,36.28,32.55,42.06,34.83,0.0,68840.7,True,advertencia,temperatura_alta,buena,3.730000000000004
25,honey,136,288,31.97,29.86,48.71,38.82,0.0,49504.2,False,normal,normal,buena,2.1099999999999994
51,natural,424,77,36.1,34.56,52.6,16.03,0.0,30319.4,False,normal,normal,regular,1.5399999999999991
55,natural,90,159,33.92,32.69,46.8,37.44,0.0,1582.9,False,normal,normal,excelente,1.230000000000004
59,natural,48,599,24.62,23.37,62.2,44.69,0.0,0.0,False,normal,normal,baja,1.25
39,honey,384,9,25.51,22.82,56.25,10.87,0.0,0.0,False,normal,normal,buena,2.6900000000000013
44,honey,432,38,21.23,19.21,57.82,14.4,0.0,0.0,False,normal,normal,baja,2.0199999999999996
35,honey,46,464,24.96,23.76,53.58,50.5,0.0,0.0,True,riesgo,secado_estancado,regular,1.1999999999999993
